side,entry,exit,pnl,pnl_pct,entry_transition,close_reason
SHORT,2.2714,2.2713,9.999999999976694e-05,0.00440257110151303,bear→neutral,bull→neutral
LONG,2.2713,2.2716,0.0002999999999997449,0.01320829480912891,bull→neutral,bear→neutral
SHORT,2.2716,2.2717,-0.00010000000000021103,-0.004402183483016862,bear→neutral,bull→neutral
LONG,2.2717,2.2718,9.999999999976694e-05,0.0044019896993338446,bull→neutral,bear→neutral
SHORT,2.2718,2.2718,0.0,0.0,bear→neutral,bull→neutral
LONG,2.2718,2.2717,-9.999999999976694e-05,-0.004401795932730299,bull→neutral,bear→neutral
SHORT,2.2717,2.2718,-9.999999999976694e-05,-0.0044019896993338446,bear→neutral,bull→neutral
LONG,2.2718,2.2718,0.0,0.0,bull→neutral,bear→neutral
SHORT,2.2718,2.2717,9.999999999976694e-05,0.004401795932730299,bear→neutral,bull→neutral
LONG,2.2717,2.2716,-0.00010000000000021103,-0.004401989699353392,bull→neutral,bear→neutral
SHORT,2.2716,2.2717,-0.00010000000000021103,-0.004402183483016862,bear→neutral,bull→neutral
LONG,2.2717,2.2716,-0.00010000000000021103,-0.004401989699353392,bull→neutral,bear→neutral
SHORT,2.2716,2.2709,0.0006999999999997009,0.030815284381039837,bear→neutral,bull→neutral
LONG,2.2709,2.2716,0.0006999999999997009,0.030824783125619835,bull→neutral,bear→neutral
SHORT,2.2716,2.2695,0.0020999999999999908,0.0924458531431586,bear→neutral,bull→neutral
LONG,2.2695,2.2695,0.0,0.0,bull→neutral,bear→neutral
SHORT,2.2695,2.2694,9.999999999976694e-05,0.0044062568847661136,bear→neutral,bull→neutral
LONG,2.2694,2.2693,-0.00010000000000021103,-0.004406451044338196,bull→neutral,bear→neutral
SHORT,2.2693,2.2688,0.0004999999999997229,0.02203322610495408,bear→neutral,force
