side,entry,exit,pnl,pnl_pct,entry_transition,nn_count,close_reason
LONG,2.3468,2.3467,-0.00010000000000021103,-0.004261121527194948,neutral→bull,5,bear→neutral
LONG,2.3468,2.3467,-0.00010000000000021103,-0.004261121527194948,neutral→bull,5,neutral→bear
SHORT,2.3467,2.3468,-0.00010000000000021103,-0.004261303106498957,neutral→bear,1,bull→neutral
SHORT,2.3467,2.3465,0.00019999999999997797,0.008522606212978992,neutral→bear,14,neutral→bull
LONG,2.3465,2.3464,-9.999999999976694e-05,-0.004261666311517876,neutral→bull,2,bear→neutral
LONG,2.3465,2.3464,-9.999999999976694e-05,-0.004261666311517876,neutral→bull,0,bear→neutral
LONG,2.3465,2.3464,-9.999999999976694e-05,-0.004261666311517876,neutral→bull,0,neutral→bear
SHORT,2.3464,2.3465,-9.999999999976694e-05,-0.0042618479372556655,neutral→bear,1,bull→neutral
SHORT,2.3464,2.3465,-9.999999999976694e-05,-0.0042618479372556655,neutral→bear,32,neutral→bull
LONG,2.3465,2.3469,0.00040000000000040004,0.01704666524612828,neutral→bull,12,neutral→bear
SHORT,2.3469,2.347,-9.999999999976694e-05,-0.0042609399633459855,neutral→bear,3,bull→neutral
SHORT,2.3469,2.3465,0.00040000000000040004,0.01704375985344071,neutral→bear,19,neutral→bull
LONG,2.3465,2.3462,-0.0002999999999997449,-0.012784998934572552,neutral→bull,1,neutral→bear
SHORT,2.3462,2.3463,-9.999999999976694e-05,-0.004262211235178883,neutral→bear,1,bull→neutral
SHORT,2.3462,2.3463,-9.999999999976694e-05,-0.004262211235178883,neutral→bear,0,neutral→bull
LONG,2.3463,2.3457,-0.0005999999999999339,-0.02557217747090883,neutral→bull,0,force
