side,entry,exit,pnl,pnl_pct,entry_transition,nn_count,close_reason
LONG,3.1775,3.1774,-0.00010000000000021103,-0.0031471282454826445,neutral→bull,4,bear→neutral
LONG,3.1775,3.1774,-0.00010000000000021103,-0.0031471282454826445,neutral→bull,0,bear→neutral
SHORT,3.1773,3.1771,0.00019999999999997797,0.006294652692536996,neutral→bear,11,bull→neutral
LONG,3.1772,3.1772,0.0,0.0,neutral→bull,3,neutral→bear
SHORT,3.1772,3.1766,0.0005999999999999339,0.018884552436105186,neutral→bear,9,neutral→bull
LONG,3.1766,3.177,0.00039999999999995595,0.01259207958194157,neutral→bull,0,neutral→bear
SHORT,3.177,3.1771,-9.999999999976694e-05,-0.003147623544216775,neutral→bear,1,neutral→bull
LONG,3.1771,3.1773,0.00019999999999997797,0.006295048944004847,neutral→bull,4,neutral→bear
SHORT,3.1773,3.1774,-0.00010000000000021103,-0.003147326346275487,neutral→bear,0,bull→neutral
SHORT,3.1773,3.1768,0.0004999999999997229,0.015736631731335503,neutral→bear,5,neutral→bull
LONG,3.1768,3.1767,-0.00010000000000021103,-0.0031478217073851373,neutral→bull,0,bear→neutral
LONG,3.1768,3.1767,-0.00010000000000021103,-0.0031478217073851373,neutral→bull,2,bear→neutral
LONG,3.1768,3.1767,-0.00010000000000021103,-0.0031478217073851373,neutral→bull,2,bear→neutral
LONG,3.1768,3.176,-0.0007999999999999119,-0.02518257365902518,neutral→bull,0,bear→neutral
LONG,3.1761,3.1761,0.0,0.0,neutral→bull,0,bear→neutral
SHORT,3.176,3.1759,0.00010000000000021103,0.003148614609578433,neutral→bear,12,bull→neutral
LONG,3.176,3.1763,0.0002999999999997449,0.009445843828707334,neutral→bull,0,neutral→bear
SHORT,3.1763,3.1764,-0.00010000000000021103,-0.003148317224450179,neutral→bear,6,bull→neutral
LONG,3.1765,3.1777,0.001200000000000312,0.03777742798678772,neutral→bull,5,neutral→bear
SHORT,3.1777,3.1777,0.0,0.0,neutral→bear,5,neutral→bull
LONG,3.1777,3.1757,-0.002000000000000224,-0.06293860339239776,neutral→bull,4,bear→neutral
SHORT,3.1756,3.1753,0.000300000000000189,0.00944703363144568,neutral→bear,11,bull→neutral
LONG,3.1754,3.1762,0.000800000000000356,0.025193676387238018,neutral→bull,3,neutral→bear
SHORT,3.1762,3.1753,0.0009000000000001229,0.028335747119202913,neutral→bear,2,neutral→bull
LONG,3.1753,3.1752,-0.00010000000000021103,-0.0031493087267411277,neutral→bull,3,neutral→bear
SHORT,3.1752,3.1751,9.999999999976694e-05,0.0031494079113053336,neutral→bear,5,bull→neutral
SHORT,3.175,3.1749,9.999999999976694e-05,0.0031496062992052583,neutral→bear,5,neutral→bull
LONG,3.1749,3.1748,-0.00010000000000021103,-0.00314970550254216,neutral→bull,0,bear→neutral
LONG,3.1749,3.1744,-0.000500000000000167,-0.015748527512682825,neutral→bull,4,bear→neutral
LONG,3.1745,3.1761,0.0015999999999998238,0.050401638053231175,neutral→bull,0,bear→neutral
SHORT,3.176,3.1731,0.0029000000000003467,0.09130982367759277,neutral→bear,5,force
