side,entry,exit,pnl,pnl_pct,entry_transition,close_reason
SHORT,2.2665,2.2664,0.00010000000000021103,0.004412089124209619,neutral→bear,neutral→bull
LONG,2.2664,2.2667,0.000300000000000189,0.01323685139429002,neutral→bull,bear→neutral
LONG,2.2668,2.2667,-9.999999999976694e-05,-0.004411505205565861,neutral→bull,neutral→bear
SHORT,2.2667,2.2668,-9.999999999976694e-05,-0.004411699827933425,neutral→bear,neutral→bull
LONG,2.2668,2.2667,-9.999999999976694e-05,-0.004411505205565861,neutral→bull,neutral→bear
SHORT,2.2667,2.2666,0.00010000000000021103,0.004411699827953016,neutral→bear,neutral→bull
LONG,2.2666,2.2663,-0.0002999999999997449,-0.013235683402441759,neutral→bull,bear→neutral
LONG,2.2664,2.2666,0.00019999999999997797,0.008824567596186815,neutral→bull,neutral→bear
SHORT,2.2666,2.2663,0.0002999999999997449,0.013235683402441759,neutral→bear,neutral→bull
LONG,2.2663,2.2662,-0.00010000000000021103,-0.004412478489176677,neutral→bull,neutral→bear
SHORT,2.2662,2.2663,-0.00010000000000021103,-0.004412673197432311,neutral→bear,neutral→bull
LONG,2.2663,2.2664,9.999999999976694e-05,0.004412478489157081,neutral→bull,neutral→bear
SHORT,2.2664,2.2662,0.00019999999999997797,0.008824567596186815,neutral→bear,neutral→bull
LONG,2.2662,2.2659,-0.000300000000000189,-0.013238019592277337,neutral→bull,neutral→bear
SHORT,2.2659,2.2658,9.999999999976694e-05,0.004413257425295333,neutral→bear,neutral→bull
LONG,2.2658,2.2657,-0.00010000000000021103,-0.004413452202321963,neutral→bull,neutral→bear
SHORT,2.2657,2.2656,9.999999999976694e-05,0.0044136469965029325,neutral→bear,neutral→bull
LONG,2.2656,2.2655,-0.00010000000000021103,-0.004413841807918919,neutral→bull,neutral→bear
SHORT,2.2655,2.2651,0.00039999999999995595,0.017656146546014388,neutral→bear,neutral→bull
LONG,2.2651,2.2653,0.00019999999999997797,0.00882963224581599,neutral→bull,neutral→bear
SHORT,2.2653,2.2653,0.0,0.0,neutral→bear,neutral→bull
LONG,2.2653,2.2652,-9.999999999976694e-05,-0.004414426345286141,neutral→bull,neutral→bear
SHORT,2.2652,2.2653,-9.999999999976694e-05,-0.004414621225488563,neutral→bear,neutral→bull
LONG,2.2653,2.2652,-9.999999999976694e-05,-0.004414426345286141,neutral→bull,neutral→bear
SHORT,2.2652,2.2653,-9.999999999976694e-05,-0.004414621225488563,neutral→bear,neutral→bull
LONG,2.2653,2.2655,0.00019999999999997797,0.008828852690591886,neutral→bull,neutral→bear
SHORT,2.2655,2.2656,-0.00010000000000021103,-0.004414036636513398,neutral→bear,neutral→bull
LONG,2.2656,2.2657,9.999999999976694e-05,0.004413841807899318,neutral→bull,neutral→bear
SHORT,2.2657,2.2658,-0.00010000000000021103,-0.004413646996522533,neutral→bear,neutral→bull
LONG,2.2658,2.2657,-0.00010000000000021103,-0.004413452202321963,neutral→bull,neutral→bear
SHORT,2.2657,2.2658,-0.00010000000000021103,-0.004413646996522533,neutral→bear,neutral→bull
LONG,2.2658,2.2657,-0.00010000000000021103,-0.004413452202321963,neutral→bull,neutral→bear
SHORT,2.2657,2.2658,-0.00010000000000021103,-0.004413646996522533,neutral→bear,neutral→bull
LONG,2.2658,2.2657,-0.00010000000000021103,-0.004413452202321963,neutral→bull,force
